LA_E_2834763,1.6290193796157837
LA_E_8877452,-0.5398463010787964
LA_E_6828287,-13.261791229248047
LA_E_6977360,-5.594449996948242
LA_E_5932896,4.269124984741211
LA_E_5849185,12.420745849609375
LA_E_6163791,-6.24283504486084
LA_E_4581379,12.32815933227539
LA_E_8814547,0.8231343626976013
LA_E_9157999,8.559759140014648
LA_E_1611480,6.447669982910156
LA_E_6841754,-16.829662322998047
LA_E_1781840,4.101864814758301
LA_E_8872199,-12.778353691101074
LA_E_1837629,9.271137237548828
LA_E_6314733,14.543193817138672
LA_E_8469141,-10.303915023803711
LA_E_3379393,15.986427307128906
LA_E_7783830,-14.764892578125
LA_E_8339197,0.30525150895118713
LA_E_9472752,2.0801005363464355
LA_E_1425990,0.8411494493484497
LA_E_9088738,7.531000137329102
LA_E_2520601,-1.0116851329803467
LA_E_2355000,2.307955026626587
LA_E_7535126,4.576141357421875
LA_E_2394352,16.234115600585938
LA_E_5884357,1.4821993112564087
LA_E_8787897,-13.358656883239746
LA_E_3125426,11.704474449157715
LA_E_6320499,3.202254056930542
LA_E_8617121,5.9454450607299805
LA_E_2608310,4.5054731369018555
LA_E_7203940,4.790711402893066
LA_E_8868279,-0.26318827271461487
LA_E_7462445,0.08141353726387024
LA_E_8844552,-13.666502952575684
LA_E_9120891,-0.2841678559780121
LA_E_2634822,13.517145156860352
LA_E_3757378,14.348930358886719
LA_E_4550461,-8.163463592529297
LA_E_4920751,16.200580596923828
LA_E_9817776,3.1209306716918945
LA_E_4557471,4.00130558013916
LA_E_1070406,-15.198460578918457
LA_E_3003752,14.568774223327637
LA_E_8806575,-0.3877539038658142
LA_E_2417530,0.3250109553337097
LA_E_5323454,13.302923202514648
LA_E_2947508,0.47234368324279785
LA_E_8469160,5.296188831329346
LA_E_1027220,12.95430850982666
LA_E_9328266,12.856865882873535
LA_E_3820322,-13.82427978515625
LA_E_4751686,-15.791601181030273
LA_E_7655544,-0.135046124458313
LA_E_8925219,3.2510204315185547
LA_E_8110643,-10.472864151000977
LA_E_2775552,-2.190174102783203
LA_E_9276097,1.9075658321380615
LA_E_5246322,-17.07284927368164
LA_E_6092883,-1.121277093887329
LA_E_7355163,-3.1959803104400635
LA_E_9804952,1.4462014436721802
LA_E_2985346,0.8114644885063171
LA_E_8285179,3.489987373352051
LA_E_5118048,-11.91695785522461
LA_E_4430413,-9.584880828857422
LA_E_3558965,3.2500624656677246
LA_E_4732931,-4.07064151763916
LA_E_4757272,14.736868858337402
LA_E_8992946,-10.701946258544922
LA_E_8155315,4.162269592285156
LA_E_2143322,-12.723270416259766
LA_E_9382115,8.861841201782227
LA_E_4641783,9.84365463256836
LA_E_5210371,0.2502021789550781
LA_E_1746654,-11.735326766967773
LA_E_7824929,4.161524772644043
LA_E_8816717,1.6563785076141357
LA_E_3746504,-15.350420951843262
LA_E_8463157,-13.999971389770508
LA_E_7642353,3.133176326751709
LA_E_5157926,-3.231205940246582
LA_E_8979583,-14.939891815185547
LA_E_2665242,2.043328285217285
LA_E_6154503,13.78936767578125
LA_E_1395552,12.897058486938477
LA_E_9500557,-10.078739166259766
LA_E_5194826,4.616174697875977
LA_E_1424685,-8.132256507873535
LA_E_6624193,8.182077407836914
LA_E_5871315,11.006990432739258
LA_E_3378367,5.067214488983154
LA_E_9853957,-1.155776023864746
LA_E_4988348,-14.912851333618164
LA_E_2161075,14.21694564819336
LA_E_3750625,1.5158852338790894
LA_E_4850719,1.7213983535766602
LA_E_8562955,-11.212061882019043
LA_E_9989698,-16.67060661315918
LA_E_5291521,-4.832320213317871
LA_E_6816952,4.303471565246582
LA_E_4282641,0.36048802733421326
LA_E_9944556,-17.05237579345703
LA_E_8767294,15.973125457763672
LA_E_8534064,6.096048355102539
LA_E_1144382,-1.7374597787857056
LA_E_8697552,-4.132740020751953
LA_E_4770782,-0.8125982284545898
LA_E_7779557,0.27808547019958496
LA_E_2268693,0.7966172695159912
LA_E_9140267,1.9276118278503418
LA_E_9528968,12.538698196411133
LA_E_2323050,-9.439264297485352
LA_E_4735828,-0.4776121973991394
LA_E_3424730,-15.455083847045898
LA_E_8536145,1.0355687141418457
LA_E_2278532,2.478221893310547
LA_E_1223847,6.2028117179870605
LA_E_5783993,11.193666458129883
LA_E_8450317,1.2275099754333496
LA_E_2407835,-1.3251556158065796
LA_E_1249312,5.856249809265137
LA_E_4692719,5.254730224609375
LA_E_2402721,10.20073127746582
LA_E_1235824,14.052616119384766
LA_E_8579433,-15.474918365478516
LA_E_7411665,12.247825622558594
LA_E_1890704,-6.557803153991699
LA_E_1148952,-13.649744033813477
LA_E_9577092,0.9907604455947876
LA_E_1255269,-0.13373903930187225
LA_E_9129430,3.8878393173217773
LA_E_5015729,-16.51685333251953
LA_E_9210968,1.8281424045562744
LA_E_1528017,-2.7271695137023926
LA_E_9237057,14.90302848815918
LA_E_9979372,-13.977656364440918
LA_E_2440860,0.38956886529922485
LA_E_8739004,12.016645431518555
LA_E_3476113,1.7832623720169067
LA_E_1970710,2.95158052444458
LA_E_2120378,1.830456256866455
LA_E_7546380,-1.9283643960952759
LA_E_2851478,11.583078384399414
LA_E_6932495,-13.54919147491455
LA_E_2492808,-0.9716255068778992
LA_E_6427721,4.701807975769043
LA_E_3231034,-4.7622857093811035
LA_E_4716734,15.303960800170898
LA_E_6237111,2.519174337387085
LA_E_3379472,9.00634765625
LA_E_7125272,3.112927198410034
LA_E_2309675,0.7345713973045349
LA_E_9588641,3.7254581451416016
LA_E_8080518,-14.090163230895996
LA_E_1350979,8.17701530456543
LA_E_9617894,13.638782501220703
LA_E_5313973,11.76762580871582
LA_E_3581504,-10.867727279663086
LA_E_3455289,9.320296287536621
LA_E_1649104,-8.734411239624023
LA_E_2087660,-13.266801834106445
LA_E_1047198,15.799776077270508
LA_E_1025210,5.269080638885498
LA_E_5432558,10.093151092529297
LA_E_4215166,-12.675670623779297
LA_E_2139475,0.7057621479034424
LA_E_7026040,3.33908748626709
LA_E_6262749,-1.8570889234542847
LA_E_2590897,-2.0809054374694824
LA_E_8382407,-3.0094306468963623
LA_E_7503879,-12.836601257324219
LA_E_9070743,-14.475555419921875
LA_E_4574855,-3.6731863021850586
LA_E_4123417,-11.443283081054688
LA_E_1671953,3.1197669506073
LA_E_7205247,15.521377563476562
